#,Name,WAR
1,Fernando Tatis Jr.,7.3
2,Juan Soto,7
3,Trea Turner,6.9
4,José Ramírez,6.6
5,Bryce Harper,6.6
6,Brandon Crawford,6.3
7,Vladimir Guerrero Jr.,6.3
8,Marcus Semien,6.3
9,Carlos Correa,6.2
10,Bryan Reynolds,6
11,Nicky Lopez,6
12,Cedric Mullins,5.9
13,Aaron Judge,5.6
14,Tyler O'Neill,5.5
15,Jose Altuve,5.3
16,Starling Marte,5.3
17,Bo Bichette,5.1
18,Shohei Ohtani,5.1
19,Matt Olson,5
20,Buster Posey,5
21,Freddie Freeman,4.9
22,Brandon Lowe,4.9
23,Paul Goldschmidt,4.9
24,Max Muncy,4.8
25,Austin Riley,4.8
26,Kyle Tucker,4.7
27,Tim Anderson,4.6
28,Will Smith,4.6
29,J.T. Realmuto,4.6
30,Mike Zunino,4.5
31,Ronald Acuña Jr.,4.4
32,Xander Bogaerts,4.3
33,Manny Machado,4.3
34,Justin Turner,4.3
35,Teoscar Hernández,4.3
36,Rafael Devers,4.2
37,Francisco Lindor,4.2
38,Jorge Polanco,4.2
39,Jake Cronenworth,4.2
40,Joey Gallo,4.1
41,Byron Buxton,4.1
42,Matt Chapman,4.1
43,Javier Báez,4
44,Enrique Hernández,4
45,Yoán Moncada,4
46,Nolan Arenado,4
47,Ozzie Albies,3.9
48,Mookie Betts,3.9
49,Jeimer Candelario,3.8
50,Joey Votto,3.8
51,Randy Arozarena,3.7
52,Yordan Alvarez,3.7
53,Nick Castellanos,3.7
54,Corey Seager,3.6
55,Yasmani Grandal,3.6
56,Adam Frazier,3.5
57,Brandon Belt,3.5
58,Dansby Swanson,3.4
59,Jean Segura,3.4
60,Luis Robert Jr.,3.4
61,Sean Murphy,3.3
62,Brandon Nimmo,3.3
63,J.P. Crawford,3.3
64,Willy Adames,3.3
65,Pete Alonso,3.3
66,Myles Straw,3.2
67,Salvador Perez,3.2
68,Harrison Bader,3.2
69,Yuli Gurriel,3.2
70,Jonathan India,3.1
71,Kris Bryant,3.1
72,Tony Kemp,3.1
73,Ty France,3.1
74,AJ Pollock,3.1
75,Jesse Winker,3.1
76,Mark Canha,3
77,Adolis García,3
78,Josh Donaldson,3
79,Whit Merrifield,3
80,Joey Wendle,3
81,Darin Ruf,2.9
82,Max Stassi,2.9
83,Chris Taylor,2.9
84,Kyle Schwarber,2.9
85,Omar Narváez,2.8
86,Avisaíl García,2.8
87,J.D. Martinez,2.8
88,Trevor Story,2.7
89,Kyle Seager,2.7
90,Tommy Edman,2.6
91,Eduardo Escobar,2.6
92,Adam Duvall,2.6
93,Giancarlo Stanton,2.6
94,José Abreu,2.5
95,Dylan Carlson,2.5
96,George Springer,2.5
97,Amed Rosario,2.5
98,Kevin Kiermaier,2.5
99,Kolten Wong,2.5
100,Jacob Stallings,2.5
101,Mitch Haniger,2.5
102,Manuel Margot,2.4
103,Mike Yastrzemski,2.4
104,Ryan McMahon,2.4
105,Jonathan Villar,2.4
106,Ketel Marte,2.4
107,Wander Franco,2.4
108,Max Kepler,2.3
109,Patrick Wisdom,2.3
110,Jared Walsh,2.3
111,Michael Brantley,2.3
112,Josh Harrison,2.3
113,Austin Hays,2.3
114,Trent Grisham,2.3
115,Willson Contreras,2.3
116,Daulton Varsho,2.3
117,Chas McCormick,2.3
118,Robbie Grossman,2.3
119,Brett Phillips,2.3
120,C.J. Cron,2.2
121,Mike Trout,2.2
122,Mitch Garver,2.2
123,Anthony Rizzo,2.2
124,Luis Urías,2.1
125,Alex Bregman,2.1
126,DJ LeMahieu,2.1
127,Michael A. Taylor,2.1
128,Wil Myers,2.1
129,Hunter Renfroe,2.1
130,Nelson Cruz,2
131,Rhys Hoskins,2
132,Jonathan Schoop,2
133,Tyler Stephenson,2
134,Josh Bell,2
135,Frank Schwindel,2
136,Kyle Farmer,2
137,Alex Verdugo,1.9
138,Miguel Rojas,1.9
139,Santiago Espinal,1.9
140,Ramón Laureano,1.9
141,Ke'Bryan Hayes,1.9
142,Yandy Díaz,1.8
143,Josh Rojas,1.8
144,Steven Duggar,1.8
145,Carson Kelly,1.8
146,Evan Longoria,1.8
147,Lourdes Gurriel Jr.,1.8
148,Jazz Chisholm Jr.,1.8
149,Leury García,1.8
150,Akil Baddoo,1.8
151,Edmundo Sosa,1.7
152,César Hernández,1.7
153,David Peralta,1.7
154,LaMonte Wade Jr.,1.7
155,Luis Arraez,1.7
156,Andrew Benintendi,1.7
157,José Iglesias,1.7
158,Alcides Escobar,1.7
159,Yan Gomes,1.6
160,Bradley Zimmer,1.6
161,Wilmer Flores,1.6
162,Rafael Ortega,1.6
163,Austin Meadows,1.6
164,Andrew McCutchen,1.6
165,Isiah Kiner-Falefa,1.6
166,Gary Sánchez,1.6
167,Elias Díaz,1.5
168,Lorenzo Cain,1.5
169,Austin Slater,1.5
170,Manny Piña,1.5
171,Elvis Andrus,1.5
172,Christian Yelich,1.5
173,Nico Hoerner,1.5
174,Nathaniel Lowe,1.4
175,Adam Engel,1.4
176,Francisco Mejía,1.4
177,Danny Jansen,1.4
178,Nick Ahmed,1.4
179,Rougned Odor,1.4
180,Michael Conforto,1.4
181,Franmil Reyes,1.4
182,J.D. Davis,1.4
183,Reese McGuire,1.4
184,Donovan Solano,1.3
185,Gleyber Torres,1.3
186,Paul DeJong,1.3
187,Ian Happ,1.3
188,Nick Madrigal,1.3
189,Tyrone Taylor,1.3
190,Odúbel Herrera,1.3
191,Seth Brown,1.3
192,Aledmys Díaz,1.2
193,Tucker Barnhart,1.2
194,Jeff McNeil,1.2
195,Brett Gardner,1.2
196,Jesús Aguilar,1.2
197,Tyler Naquin,1.2
198,Jake Meyers,1.2
199,Dylan Moore,1.1
200,Thairo Estrada,1.1
201,Eric Haase,1.1
202,Andy Ibáñez,1.1
203,Gavin Lux,1.1
204,Brendan Rodgers,1.1
205,Tommy Pham,1.1
206,Ramón Urías,1.1
207,Freddy Galvis,1.1
208,Connor Joe,1.1
209,Guillermo Heredia,1.1
210,Jason Castro,1
211,Bryan De La Cruz,1
212,Sergio Alcántara,1
213,Jake Rogers,1
214,Brian Anderson,1
215,Austin Nola,1
216,Jace Peterson,1
217,Nick Solak,1
218,Christian Arroyo,1
219,Tom Murphy,1
220,Ji Man Choi,1
221,Adalberto Mondesi,1
222,Jonah Heim,1
223,Andrelton Simmons,0.9
224,Miguel Sanó,0.9
225,Yadier Molina,0.9
226,Matt Duffy,0.9
227,Jesús Sánchez,0.9
228,Tomás Nido,0.9
229,Gio Urshela,0.8
230,Charlie Culberson,0.8
231,Andrés Giménez,0.8
232,Corey Dickerson,0.8
233,Jake Fraley,0.8
234,Eddie Rosario,0.8
235,Brandon Marsh,0.8
236,David Fletcher,0.8
237,Austin Barnes,0.8
238,Abraham Toro,0.8
239,Yu Chang,0.8
240,Brad Miller,0.8
241,Kevin Pillar,0.7
242,Taylor Ward,0.7
243,Starlin Castro,0.7
244,Ryan Jeffers,0.7
245,Ronald Torreyes,0.7
246,Eric Hosmer,0.7
247,Jed Lowrie,0.7
248,Niko Goodrum,0.7
249,Garrett Cooper,0.7
250,Alejandro Kirk,0.7
251,Trey Mancini,0.6
252,Tyler Wade,0.6
253,Tres Barrera,0.6
254,Jack Mayfield,0.6
255,Raimel Tapia,0.6
256,Kyle Higashioka,0.6
257,Travis d'Arnaud,0.6
258,Jorge Alfaro,0.6
259,José Peraza,0.6
260,Ryan Mountcastle,0.6
261,Óscar Mercado,0.6
262,Lars Nootbaar,0.6
263,Ehire Adrianza,0.6
264,Trevor Larnach,0.6
265,Ha-Seong Kim,0.5
266,Jose Trevino,0.5
267,Kevin Plawecki,0.5
268,Luis Guillorme,0.5
269,Hanser Alberto,0.5
270,Lane Thomas,0.5
271,Matt Beaty,0.5
272,Tommy La Stella,0.5
273,Sam Hilliard,0.5
274,Curt Casali,0.5
275,Robinson Chirinos,0.5
276,Derek Hill,0.5
277,Dom Nuñez,0.5
278,Jordan Luplow,0.5
279,Cam Gallagher,0.5
280,Kyle Lewis,0.4
281,Travis Jankowski,0.4
282,Charlie Blackmon,0.4
283,Ernie Clement,0.4
284,Christian Walker,0.4
285,Bobby Dalbec,0.4
286,Kyle Garlick,0.4
287,Anthony Santander,0.4
288,James McCann,0.4
289,Pavin Smith,0.4
290,Taylor Walls,0.4
291,Joc Pederson,0.4
292,DJ Stewart,0.3
293,Jorge Mateo,0.3
294,Christian Vázquez,0.3
295,Anthony Alford,0.3
296,Alex Kirilloff,0.3
297,Jon Berti,0.3
298,Gavin Sheets,0.3
299,Yonathan Daza,0.3
300,Jake Marisnick,0.3
301,Rob Refsnyder,0.3
302,Eloy Jiménez,0.3
303,Luke Voit,0.3
304,Nick Maton,0.3
305,Luis Torrens,0.3
306,Jason Heyward,0.3
307,Victor Reyes,0.2
308,Garrett Hampson,0.2
309,Ryan Zimmerman,0.2
310,Max Schrock,0.2
311,Bobby Bradley,0.2
312,Alex Avila,0.2
313,Billy Hamilton,0.2
314,Randal Grichuk,0.2
315,Taylor Trammell,0.2
316,Yonny Hernández,0.2
317,Austin Hedges,0.2
318,Alex Dickerson,0.2
319,Ryan McKenna,0.2
320,Anthony Rendon,0.1
321,Lewin Díaz,0.1
322,Martín Maldonado,0.1
323,Luke Williams,0.1
324,Mauricio Dubón,0.1
325,Asdrúbal Cabrera,0.1
326,DJ Peters,0.1
327,Yermín Mercedes,0.1
328,Justin Upton,0.1
329,Josh Naylor,0.1
330,Jo Adell,0.1
331,Mike Tauchman,0.1
332,Cal Raleigh,0.1
333,Seby Zavala,0.1
334,Wilmer Difo,0.1
335,Ben Gamel,0.1
336,Riley Adams,0.1
337,Jordy Mercer,0.1
338,Harold Ramírez,0.1
339,Michael Chavis,0
340,Aristides Aquino,0
341,Hoy Park,0
342,Eli White,0
343,William Contreras,0
344,Aaron Hicks,0
345,Taylor Jones,0
346,Stephen Vogt,0
347,Yadiel Hernandez,0
348,Jake Lamb,0
349,Abraham Almonte,0
350,Chad Pinder,0
351,Kole Calhoun,0
352,Edward Olivares,0
353,Daz Cameron,0
354,Billy McKinney,0
355,Daniel Vogelbach,-0.1
356,Eugenio Suárez,-0.1
357,Jarrod Dyson,-0.1
358,Mike Brosseau,-0.1
359,Nick Gordon,-0.1
360,Pedro Severino,-0.1
361,Willi Castro,-0.1
362,Jason Martin,-0.1
363,Lewis Brinson,-0.1
364,Cavan Biggio,-0.2
365,Miguel Andujar,-0.2
366,Phil Gosselin,-0.2
367,Albert Pujols,-0.2
368,Danny Mendick,-0.2
369,Yoshi Tsutsugo,-0.2
370,Mitch Moreland,-0.2
371,Andrew Stevenson,-0.2
372,Nick Senzel,-0.2
373,Roberto Pérez,-0.2
374,Magneuris Sierra,-0.2
375,Kevin Newman,-0.2
376,Alec Bohm,-0.2
377,Danny Santana,-0.2
378,Kelvin Gutiérrez,-0.2
379,Leody Taveras,-0.2
380,Josh Reddick,-0.3
381,Brian Goodwin,-0.3
382,Nomar Mazara,-0.3
383,Marcell Ozuna,-0.3
384,Brent Rooker,-0.3
385,Victor Robles,-0.3
386,Rowdy Tellez,-0.3
387,Matt Carpenter,-0.3
388,Jorge Soler,-0.3
389,Jose Rojas,-0.3
390,Josh VanMeter,-0.3
391,Andrew Vaughn,-0.3
392,Jake Bauers,-0.3
393,Colin Moran,-0.4
394,Khris Davis,-0.4
395,José Marmolejos,-0.4
396,Zach McKinstry,-0.4
397,Wilson Ramos,-0.4
398,Jake Cave,-0.4
399,Juan Lagares,-0.4
400,Gerardo Parra,-0.4
401,Andrew Young,-0.4
402,Travis Shaw,-0.4
403,Kurt Suzuki,-0.4
404,Jarren Duran,-0.4
405,Cole Tucker,-0.4
406,Jarred Kelenic,-0.5
407,Kevan Smith,-0.5
408,Mike Moustakas,-0.5
409,Jonathan Davis,-0.5
410,Alex Jackson,-0.5
411,Carlos Santana,-0.5
412,Rio Ruiz,-0.5
413,Victor Caratini,-0.5
414,Stephen Piscotty,-0.5
415,Marwin Gonzalez,-0.5
416,Eric Sogard,-0.5
417,Shed Long Jr.,-0.5
418,Adam Eaton,-0.6
419,Shogo Akiyama,-0.6
420,Luis García,-0.6
421,Tim Locastro,-0.6
422,Harold Castro,-0.6
423,Jurickson Profar,-0.6
424,David Bote,-0.6
425,Brock Holt,-0.6
426,Miguel Cabrera,-0.6
427,John Nogowski,-0.6
428,Ryan O'Hearn,-0.7
429,Willie Calhoun,-0.7
430,Evan White,-0.7
431,Justin Williams,-0.7
432,Maikel Franco,-0.7
433,Keston Hiura,-0.7
434,Zack Collins,-0.7
435,Willians Astudillo,-0.7
436,Franchy Cordero,-0.7
437,Erik González,-0.7
438,Sandy León,-0.7
439,Joshua Fuentes,-0.8
440,Phillip Evans,-0.8
441,Richie Martin,-0.8
442,Ka'ai Tom,-0.8
443,Didi Gregorius,-0.8
444,JaCoby Jones,-0.9
445,Owen Miller,-0.9
446,Pat Valaika,-0.9
447,Michael Perez,-0.9
448,Austin Wynns,-0.9
449,Robel García,-0.9
450,Luis Rengifo,-1
451,David Dahl,-1
452,Cody Bellinger,-1
453,Andrew Knizner,-1
454,Zack Short,-1
455,Andrew Knapp,-1
456,Isan Díaz,-1.1
457,Hunter Dozier,-1.1
458,Dominic Smith,-1.1
459,Clint Frazier,-1.1
460,Carter Kieboom,-1.1
461,Gregory Polanco,-1.2
462,Joe Panik,-1.3
463,Jackie Bradley Jr.,-1
